Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000969,FWD,Bayley Fritsch,Melbourne,Geelong Cats,7580,45.67,45.67,CONFIRMED IN TEAM TO PLAY,69,6
8000970,DEF,Harrison Petty,Melbourne,Geelong Cats,8970,53,53,CONFIRMED IN TEAM TO PLAY,16,2
8000971,FWD,Charlie Spargo,Melbourne,Geelong Cats,7190,42,42,"NAMED AS EMERGENCY RESERVE, Injury Cloud, NAMED AS EMERGENCY RESERVE",-1,0
8001400,MID,Tom Atkins,Geelong Cats,Melbourne,11580,88,90.67,CONFIRMED IN TEAM TO PLAY,86,37
8001430,FWD,Kade Chandler,Melbourne,Geelong Cats,10040,77.33,77.33,CONFIRMED IN TEAM TO PLAY,47,9
8001434,MID,Tom Sparrow,Melbourne,Geelong Cats,10380,80,80,CONFIRMED IN TEAM TO PLAY,29,26
8001481,MID,Bailey Smith,Geelong Cats,Melbourne,13900,121.67,121.67,CONFIRMED IN TEAM TO PLAY,127,67
8001530,FWD,Brad Close,Geelong Cats,Melbourne,7610,56,54.33,CONFIRMED IN TEAM TO PLAY,65,17
8001531,RK,Sam De Koning,Geelong Cats,Melbourne,10960,86.5,74,CONFIRMED IN TEAM TO PLAY,84,28
8001555,FWD,Kysaiah Pickett,Melbourne,Geelong Cats,10600,0,0,CONFIRMED IN TEAM TO PLAY,87,15
8001555,MID,Kysaiah Pickett,Melbourne,Geelong Cats,10600,0,0,CONFIRMED IN TEAM TO PLAY,87,15
8001556,DEF,Trent Rivers,Melbourne,Geelong Cats,12800,77.67,77.67,CONFIRMED IN TEAM TO PLAY,31,16
8001556,MID,Trent Rivers,Melbourne,Geelong Cats,12800,77.67,77.67,CONFIRMED IN TEAM TO PLAY,31,16
8001729,FWD,Harry Sharp,Melbourne,Geelong Cats,7930,49.67,49.67,CONFIRMED IN TEAM TO PLAY,21,15
8001729,MID,Harry Sharp,Melbourne,Geelong Cats,7930,49.67,49.67,CONFIRMED IN TEAM TO PLAY,21,15
8001737,FWD,Oliver Henry,Geelong Cats,Melbourne,8050,46.75,43.67,CONFIRMED IN TEAM TO PLAY,40,6
8001754,MID,Max Holmes,Geelong Cats,Melbourne,14820,92.5,88,CONFIRMED IN TEAM TO PLAY,68,35
8001755,FWD,Shannon Neale,Geelong Cats,Melbourne,8030,48.25,45.33,CONFIRMED IN TEAM TO PLAY,49,14
8001755,RK,Shannon Neale,Geelong Cats,Melbourne,8030,48.25,45.33,CONFIRMED IN TEAM TO PLAY,49,14
8001775,DEF,Jake Bowey,Melbourne,Geelong Cats,11040,92.67,92.67,CONFIRMED IN TEAM TO PLAY,76,38
8001822,FWD,Daniel Turner,Melbourne,Geelong Cats,6780,41,41,CONFIRMED IN TEAM TO PLAY,55,3
8001858,MID,Oliver Dempsey,Geelong Cats,Melbourne,10200,71.25,68,CONFIRMED IN TEAM TO PLAY,103,22
8001858,FWD,Oliver Dempsey,Geelong Cats,Melbourne,10200,71.25,68,CONFIRMED IN TEAM TO PLAY,103,22
8001861,DEF,Oisin Mullin,Geelong Cats,Melbourne,6000,48.5,50.67,CONFIRMED IN TEAM TO PLAY,81,8
8001881,FWD,Jacob van Rooyen,Melbourne,Geelong Cats,7970,40.33,40.33,CONFIRMED IN TEAM TO PLAY,41,3
8002301,FWD,Ted Clohesy,Geelong Cats,Melbourne,7470,58.33,58.33,CONFIRMED IN TEAM TO PLAY,40,36
8002448,DEF,Lawson Humphries,Geelong Cats,Melbourne,11710,92.25,92.67,CONFIRMED IN TEAM TO PLAY,115,22
8002449,FWD,Shaun Mannagh,Geelong Cats,Melbourne,11040,88,88,CONFIRMED IN TEAM TO PLAY,88,27
8002449,MID,Shaun Mannagh,Geelong Cats,Melbourne,11040,88,88,CONFIRMED IN TEAM TO PLAY,88,27
8002450,DEF,Connor O'Sullivan,Geelong Cats,Melbourne,7760,67,72.67,CONFIRMED IN TEAM TO PLAY,96,20
8002460,DEF,Caleb Windsor,Melbourne,Geelong Cats,8750,55,55,CONFIRMED IN TEAM TO PLAY,51,34
8002460,MID,Caleb Windsor,Melbourne,Geelong Cats,8750,55,55,CONFIRMED IN TEAM TO PLAY,51,34
8002565,MID,Harvey Langford,Melbourne,Geelong Cats,8390,45.5,45.5,CONFIRMED IN TEAM TO PLAY,36,45
8002624,FWD,Jack Henderson,Melbourne,Geelong Cats,6940,52.67,52.67,CONFIRMED IN TEAM TO PLAY,37,20
