ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8000957,Jack Buckley,GWS,HAW,Start,7620,54.4,17.26386529071979,37.1,88.9,DEF,
8000958,Brent Daniels,GWS,HAW,Start,12270,83.9,25.12022321555774,58.8,134.1,FWD,
8000961,Sam Taylor,GWS,HAW,Start,8090,52.7,21.90331155076813,30.8,96.5,DEF,
8000962,Changkuoth Jiath,HAW,GWS,Start,8360,52.1,19.63048368543961,32.5,91.4,DEF,
8000965,Dylan Moore,HAW,GWS,Start,13670,85.3,24.593926529913162,60.7,134.5,FWD,MID
8000967,James Worpel,HAW,GWS,Not Named,11710,0,23.572073625790438,-23.6,47.1,MID,
8001417,Kieren Briggs,GWS,HAW,Start,13900,93.2,26.287833613259792,66.9,145.8,RK,
8001418,Callum M. Brown,GWS,HAW,Not Named,6000,0,24.5966510551531,-24.6,49.2,FWD,
8001422,Connor Idun,GWS,HAW,Start,10800,69,18.09563371884086,50.9,105.2,DEF,
8001423,Xavier O'Halloran,GWS,HAW,Start,6530,48.3,19.383573784297912,28.9,87.1,FWD,
8001428,Toby Bedford,GWS,HAW,Start,9850,63.9,27.54360995762212,36.4,119,MID,FWD
8001487,Ned Reeves,HAW,GWS,Not Named,9730,0,20.148533808546624,-20.1,40.3,RK,
8001545,Lachie Ash,GWS,HAW,Start,12000,80.7,24.567645360376066,56.1,129.8,DEF,
8001546,Tom Green,GWS,HAW,Start,15640,99.8,28.800850917251342,71,157.4,MID,
8001548,Jake Riccardi,GWS,HAW,Not Named,9590,0,23.139905854751266,-23.1,46.3,FWD,RK
8001549,Will Day,HAW,GWS,Start,13970,84.2,24.891224545223377,59.3,134,MID,
8001551,Finn Maginness,HAW,GWS,Start,8280,57.7,20.149045698325057,37.6,98,FWD,
8001736,Jack Ginnivan,HAW,GWS,Start,9790,64.9,21.864877565159624,43,108.6,FWD,
8001764,Ryan Angwin,GWS,HAW,Not Named,6970,0,23.41945884583115,-23.4,46.8,MID,
8001768,Conor Stone,GWS,HAW,Start,6000,56,16.94725711758466,39.1,89.9,DEF,
8001769,Jacob Wehr,GWS,HAW,Start,8310,0,15.343084970443734,-15.3,30.7,MID,
8001773,Seamus Mitchell,HAW,GWS,Not Named,6000,0,22.795840899577286,-22.8,45.6,DEF,
8001820,Jai Newcombe,HAW,GWS,Start,15160,96,25.34413579281631,70.7,146.7,MID,
8001868,Leek Aleer,GWS,HAW,Not Named,6260,0,17.885790872967153,-17.9,35.8,DEF,
8001869,Finn Callaghan,GWS,HAW,Start,14480,80.6,18.90568597783771,61.7,118.4,MID,
8001870,Josh Fahey,GWS,HAW,Not Named,6000,0,24.87779656450229,-24.9,49.8,DEF,
8001872,Sam Butler,HAW,GWS,Not Named,6250,0,16.543580582193574,-16.5,33.1,FWD,
8001874,Connor Macdonald,HAW,GWS,Not Named,11320,0,23.650562463910557,-23.7,47.3,FWD,
8001876,Jai Serong,HAW,GWS,Not Named,6000,0,18.976301009416982,-19,38,DEF,
8001877,Josh Ward,HAW,GWS,Start,10510,74.4,23.115883723930313,51.3,120.6,MID,
8001926,James Blanck,HAW,GWS,Not Named,6000,0,12.554158038593071,-12.6,25.1,DEF,
8001950,Massimo D'Ambrosio,HAW,GWS,Start,12860,85.2,28.90941287580777,56.3,143,MID,DEF
8001955,Wade Derksen,GWS,HAW,Not Named,6000,0,23.040000000000003,-23,46.1,DEF,
8001956,Max Ramsden,HAW,GWS,Not Named,6000,0,19.357169214531343,-19.4,38.7,FWD,RK
8002308,Aaron Cadman,GWS,HAW,Start,7230,50.3,18.49344498754917,31.8,87.3,FWD,
8002310,Max Gruzewski,GWS,HAW,Not Named,6000,0,19.483326204732087,-19.5,39,FWD,
8002311,Darcy Jones,GWS,HAW,Start,8900,60.2,22.544677864187815,37.7,105.3,FWD,
8002312,Nicholas Madden,GWS,HAW,Not Named,6000,0,26.400000000000002,-26.4,52.8,RK,
8002313,Toby McMullin,GWS,HAW,Not Named,6070,0,20.693491446232414,-20.7,41.4,FWD,
8002314,Harry Rowston,GWS,HAW,Not Named,6000,0,13.314868166291182,-13.3,26.6,MID,
8002316,Henry Hustwaite,HAW,GWS,Not Named,6000,0,24.8112877537624,-24.8,49.6,MID,
8002317,Bailey Macdonald,HAW,GWS,Not Named,6150,0,2.1213203435596424,-2.1,4.2,DEF,
8002318,Cam Mackenzie,HAW,GWS,Start,10730,69.4,21.3794897643181,48,112.2,MID,
8002320,Josh Weddle,HAW,GWS,Start,8160,54,17.670239775887982,36.3,89.3,DEF,FWD
8002453,Calsher Dear,HAW,GWS,Not Named,6970,0,21.97726097583591,-22,44,FWD,
8002454,William McCabe,HAW,GWS,Not Named,6000,0,17.16,-17.2,34.3,DEF,
8002456,Bodie Ryan,HAW,GWS,Not Named,6000,0,19.200000000000003,-19.2,38.4,DEF,
8002457,Nick Watson,HAW,GWS,Start,9000,59.2,18.594289958146266,40.6,96.4,FWD,
8002503,Joe Fonti,GWS,HAW,Not Named,6000,0,24.57234217570641,-24.6,49.1,DEF,
8002504,Phoenix Gothard,GWS,HAW,Not Named,6000,0,21.92,-21.9,43.8,FWD,
8002505,James Leake,GWS,HAW,Not Named,6000,0,19.79898987322333,-19.8,39.6,MID,
8002506,Harvey Thomas,GWS,HAW,Not Named,7110,0,24.683494318570293,-24.7,49.4,FWD,
8002507,Nathan Wardius,GWS,HAW,Not Named,6000,0,15.880000000000003,-15.9,31.8,FWD,
8002516,Jasper Scaife,HAW,GWS,Not Named,6000,0,16.880000000000003,-16.9,33.8,FWD,
8002560,Cody Anderson,HAW,GWS,Not Named,6000,0,21.92,-21.9,43.8,MID,
8002561,Matt Hill,HAW,GWS,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002562,Noah Mraz,HAW,GWS,Not Named,6000,0,15.680000000000001,-15.7,31.4,DEF,
8002563,Jaime Uhr-Henry,HAW,GWS,Not Named,6000,0,16.919999999999998,-16.9,33.8,RK,
8002617,Cody Angove,GWS,HAW,Not Named,6000,0,16.919999999999998,-16.9,33.8,MID,FWD
8002618,Josaia Delana,GWS,HAW,Not Named,6000,0,15.880000000000003,-15.9,31.8,FWD,
8002619,Oliver Hannaford,GWS,HAW,Not Named,6000,0,18.880000000000003,-18.9,37.8,MID,FWD
8002620,Harrison Oliver,GWS,HAW,Not Named,6000,0,16.96,-17,33.9,DEF,
8002621,Jack Ough,GWS,HAW,Not Named,6000,0,22.64,-22.6,45.3,MID,
8002622,Logan Smith,GWS,HAW,Not Named,6000,0,16.6,-16.6,33.2,RK,
