ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8000865,Darragh Joyce,BRI,GEE,Not Named,6530,0,15.808122568174715,-15.8,31.6,DEF,
8000912,Zac Bailey,BRI,GEE,Start,10300,68.7,20.366809087246928,48.3,109.4,MID,FWD
8000914,Jack Payne,BRI,GEE,Start,6000,47.3,19.436982103503762,27.9,86.2,DEF,
8000915,Cam Rayner,BRI,GEE,Start,9260,61.4,20.05934781645944,41.3,101.5,FWD,MID
8000916,Brandon Starcevich,BRI,GEE,Not Named,8650,0,17.917077031081302,-17.9,35.8,DEF,
8000947,Gryan Miers,GEE,BRI,Start,13270,85.7,22.267957417467326,63.4,130.2,FWD,
8001371,Noah Answerth,BRI,GEE,Start,8550,61.2,20.748319695036216,40.5,102.7,DEF,
8001400,Tom Atkins,GEE,BRI,Start,10860,72,22.40257763062376,49.6,116.8,MID,
8001403,Darcy Fort,BRI,GEE,Not Named,8550,68.3,22.98357554308608,45.3,114.3,RK,FWD
8001481,Bailey Smith,GEE,BRI,Start,13820,89.9,26.695288776632697,63.2,143.3,MID,
8001504,Keidean Coleman,BRI,GEE,Not Named,13620,0,27.206846564789533,-27.2,54.4,DEF,
8001506,Deven Robertson,BRI,GEE,Not Named,6000,0,23.80976190357144,-23.8,47.6,MID,FWD
8001530,Brad Close,GEE,BRI,Start,7860,49.1,18.320667795037394,30.8,85.7,FWD,
8001531,Sam De Koning,GEE,BRI,Start,11870,76.1,20.870894710858614,55.2,117.8,RK,
8001730,Henry Smith,BRI,GEE,Not Named,6000,0,9.433981132056603,-9.4,18.9,FWD,RK
8001737,Oliver Henry,GEE,BRI,Start,8400,49.6,21.31938639611209,28.3,92.2,FWD,
8001754,Max Holmes,GEE,BRI,Start,14490,88,26.48056104428517,61.5,141,MID,
8001755,Shannon Neale,GEE,BRI,Start,8740,56.9,16.314615124687027,40.6,89.5,FWD,RK
8001765,Tanner Bruhn,GEE,BRI,Not Named,9890,0,24.970439399875282,-25,49.9,MID,
8001835,Kai Lohmann,BRI,GEE,Start,10190,63.1,25.43650669836314,37.7,114,FWD,
8001836,James Tunstill,BRI,GEE,Not Named,6000,0,17.585505395068978,-17.6,35.2,MID,FWD
8001837,Darcy Wilmot,BRI,GEE,Start,11690,74.1,19.446515604267145,54.7,113,DEF,
8001857,Toby Conway,GEE,BRI,Not Named,10340,0,14.962174530016238,-15,29.9,RK,
8001858,Oliver Dempsey,GEE,BRI,Start,10900,67.9,27.675094822606937,40.2,123.3,MID,FWD
8001859,Mitch Knevitt,GEE,BRI,Start,10120,0,28.90905279204653,-28.9,57.8,MID,
8001861,Oisin Mullin,GEE,BRI,Start,6000,42.4,17.20189708020295,25.2,76.8,DEF,
8002274,Will Ashcroft,BRI,GEE,Start,13480,84.2,22.26816589037391,61.9,128.7,MID,
8002275,Shadeau Brain,BRI,GEE,Not Named,6000,0,16.310357990484995,-16.3,32.6,DEF,
8002276,Jaspa Fletcher,BRI,GEE,Start,9320,59,17.538030184959464,41.5,94.1,DEF,
8002300,Jhye Clark,GEE,BRI,Start,8310,58.6,20.512709275716492,38.1,99.6,MID,
8002301,Ted Clohesy,GEE,BRI,Start,7980,62,32.10789103424058,29.9,126.2,FWD,
8002368,Brandon Ryan,BRI,GEE,Not Named,6000,0,27.77738888616663,-27.8,55.6,FWD,
8002426,Luke Lloyd,BRI,GEE,Not Named,6000,0,18.6,-18.6,37.2,FWD,
8002427,Logan Morris,BRI,GEE,Start,6000,49,17.454430464989194,31.5,83.9,FWD,
8002428,Bruce Reville,BRI,GEE,Start,8310,0,22.100005801136263,-22.1,44.2,MID,FWD
8002429,Reece Torrent,BRI,GEE,Not Named,6000,0,19.52,-19.5,39,MID,
8002430,Zane Zakostelsky,BRI,GEE,Not Named,6000,0,14.840000000000002,-14.8,29.7,DEF,RK
8002446,Mitchell Edwards,GEE,BRI,Not Named,6000,0,14.36,-14.4,28.7,RK,
8002448,Lawson Humphries,GEE,BRI,Start,11630,75,19.395677551771882,55.6,113.8,DEF,
8002449,Shaun Mannagh,GEE,BRI,Not Named,12290,0,28.091840722023097,-28.1,56.2,FWD,MID
8002450,Connor O'Sullivan,GEE,BRI,Start,7990,51.2,18.027756377319946,33.2,87.3,DEF,
8002451,George Stevens,GEE,BRI,Not Named,6000,0,20.560000000000002,-20.6,41.1,MID,
8002452,Oliver Wiltshire,GEE,BRI,Not Named,6000,0,14.36,-14.4,28.7,FWD,MID
8002510,Luke Beecken,BRI,GEE,Not Named,6000,0,22.880000000000003,-22.9,45.8,DEF,
8002511,Darcy Craven,BRI,GEE,Not Named,6000,0,18.400000000000002,-18.4,36.8,FWD,
8002512,Will McLachlan,BRI,GEE,Not Named,6000,0,18.12,-18.1,36.2,FWD,
8002528,Levi Ashcroft,BRI,GEE,Start,10250,72.8,7.0710678118654755,65.7,86.9,MID,
8002529,Ty Gallop,BRI,GEE,Not Named,6000,0,18.52,-18.5,37,FWD,
8002530,Sam Marshall,BRI,GEE,Not Named,6000,0,22.44,-22.4,44.9,MID,
8002552,Cillian Burke,GEE,BRI,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002553,Lennox Hofmann,GEE,BRI,Not Named,6000,0,15.719999999999999,-15.7,31.4,DEF,
8002554,Xavier Ivisic,GEE,BRI,Not Named,6000,0,22,-22,44,MID,
8002555,Keighton Matofai-Forbes,GEE,BRI,Not Named,6000,0,16.400000000000002,-16.4,32.8,FWD,
8002556,Jacob Molier,GEE,BRI,Not Named,6000,0,17.240000000000002,-17.2,34.5,RK,
8002557,Joe Pike,GEE,BRI,Not Named,6000,0,23.200000000000003,-23.2,46.4,RK,
8002558,Jay Polkinghorne,GEE,BRI,Not Named,6000,0,17.919999999999998,-17.9,35.8,FWD,
8002559,Patrick Retschko,GEE,BRI,Not Named,6000,0,16.48,-16.5,33,MID,
