Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %,Exclude,Date
7001020,C,Jonas Valanciunas,Sacramento Kings,Cleveland Cavaliers,13900,26.69,23.25,IN STARTING LINEUP,31.75,2,,19032025
7001023,PF,James Johnson,Indiana Pacers,Dallas Mavericks,6000,1.96,1.33,,0,0,,19032025
7001023,C,James Johnson,Indiana Pacers,Dallas Mavericks,6000,1.96,1.33,,0,0,,19032025
7001030,PG,Dennis Schroder,Detroit Pistons,Miami Heat,10220,26.89,27.42,,15.75,0,,19032025
7001030,SG,Dennis Schroder,Detroit Pistons,Miami Heat,10220,26.89,27.42,,15.75,0,,19032025
7001049,SG,Tim Hardaway,Detroit Pistons,Miami Heat,7060,17.84,14.92,IN STARTING LINEUP,16,2,,19032025
7001049,SF,Tim Hardaway,Detroit Pistons,Miami Heat,7060,17.84,14.92,IN STARTING LINEUP,16,2,,19032025
7001058,SF,Doug McDermott,Sacramento Kings,Cleveland Cavaliers,6000,4.49,1.08,,0,0,,19032025
7001072,PG,Mike Conley,Minnesota Timberwolves,New Orleans Pelicans,9290,21.42,20.42,IN STARTING LINEUP,25,0,,19032025
7001108,SG,Gary Harris,Orlando Magic,Houston Rockets,6000,7.42,9.92,,1.25,0,,19032025
7001108,SF,Gary Harris,Orlando Magic,Houston Rockets,6000,7.42,9.92,,1.25,0,,19032025
7001116,PG,Spencer Dinwiddie,Dallas Mavericks,Indiana Pacers,11690,21.5,29.25,IN STARTING LINEUP,46.75,11,,19032025
7001116,SG,Spencer Dinwiddie,Dallas Mavericks,Indiana Pacers,11690,21.5,29.25,IN STARTING LINEUP,46.75,11,,19032025
7001119,SG,Kentavious Caldwell-Pope,Orlando Magic,Houston Rockets,7550,17.81,16.33,IN STARTING LINEUP,19.5,1,,19032025
7001131,C,Rudy Gobert,Minnesota Timberwolves,New Orleans Pelicans,13020,30.94,24.92,IN STARTING LINEUP,24.75,1,,19032025
7001137,PF,Joe Ingles,Minnesota Timberwolves,New Orleans Pelicans,6000,3.51,0.83,,0,0,,19032025
7001138,SG,Alec Burks,Miami Heat,Detroit Pistons,6000,13.52,18.58,,11.25,0,,19032025
7001138,PG,Alec Burks,Miami Heat,Detroit Pistons,6000,13.52,18.58,,11.25,0,,19032025
7001144,C,P.J. Tucker,New York Knicks,San Antonio Spurs,6000,0,0,,0,0,,19032025
7001144,PF,P.J. Tucker,New York Knicks,San Antonio Spurs,6000,0,0,,0,0,,19032025
7001145,PF,Markieff Morris,Los Angeles Lakers,Denver Nuggets,6000,6.4,11.33,,0,0,,19032025
7001145,C,Markieff Morris,Los Angeles Lakers,Denver Nuggets,6000,6.4,11.33,,0,0,,19032025
7001153,C,Alex Len,Los Angeles Lakers,Denver Nuggets,6000,6.23,7.83,,0,0,,19032025
7001178,PF,Harrison Barnes,San Antonio Spurs,New York Knicks,8900,20.8,18.42,IN STARTING LINEUP,20.5,0,,19032025
7001178,SF,Harrison Barnes,San Antonio Spurs,New York Knicks,8900,20.8,18.42,IN STARTING LINEUP,20.5,0,,19032025
7001193,PG,CJ McCollum,New Orleans Pelicans,Minnesota Timberwolves,13210,34.77,29.42,IN STARTING LINEUP,30.5,2,,19032025
7001193,SG,CJ McCollum,New Orleans Pelicans,Minnesota Timberwolves,13210,34.77,29.42,IN STARTING LINEUP,30.5,2,,19032025
7001203,PG,Russell Westbrook,Denver Nuggets,Los Angeles Lakers,15070,32.19,48.5,IN STARTING LINEUP,33.5,2,,19032025
7001210,PF,Kevin Durant,Phoenix Suns,Chicago Bulls,17390,43.16,32.83,IN STARTING LINEUP,44,14,,19032025
7001213,C,Steven Adams,Houston Rockets,Orlando Magic,7090,13.4,9.58,,12.5,0,,19032025
7001218,C,Tristan Thompson,Cleveland Cavaliers,Sacramento Kings,6000,6.15,3.25,,0,0,,19032025
7001228,C,Kevin Love,Miami Heat,Detroit Pistons,6000,14.34,16.92,,0,0,,19032025
7001235,PG,Chris Paul,San Antonio Spurs,New York Knicks,10770,28.35,18.5,IN STARTING LINEUP,34,0,,19032025
7001238,C,DeAndre Jordan,Denver Nuggets,Los Angeles Lakers,6000,11.35,8,,0,0,,19032025
7001317,PG,Terry Rozier,Miami Heat,Detroit Pistons,8220,21.64,9.17,,0,0,,19032025
7001317,SG,Terry Rozier,Miami Heat,Detroit Pistons,8220,21.64,9.17,,0,0,,19032025
7001320,C,Richaun Holmes,Washington Wizards,Utah Jazz,9600,19.12,20.67,,0,0,,19032025
7001322,PG,T.J. McConnell,Indiana Pacers,Dallas Mavericks,8090,21.23,20.75,,18,33,,19032025
7001326,PF,Trey Lyles,Sacramento Kings,Cleveland Cavaliers,6000,15.83,23.58,,31.25,8,,19032025
7001326,C,Trey Lyles,Sacramento Kings,Cleveland Cavaliers,6000,15.83,23.58,,31.25,8,,19032025
7001331,PG,Delon Wright,New York Knicks,San Antonio Spurs,6000,8.93,6.42,,1.5,0,,19032025
7001333,C,Myles Turner,Indiana Pacers,Dallas Mavericks,12550,31.65,26.75,IN STARTING LINEUP,24.5,2,,19032025
7001341,PG,Cameron Payne,New York Knicks,San Antonio Spurs,6000,14.42,13.75,,20.5,0,,19032025
7001341,SG,Cameron Payne,New York Knicks,San Antonio Spurs,6000,14.42,13.75,,20.5,0,,19032025
7001353,SG,Devin Booker,Phoenix Suns,Chicago Bulls,17450,43.91,45.83,IN STARTING LINEUP,57.5,11,,19032025
7001353,PG,Devin Booker,Phoenix Suns,Chicago Bulls,17450,43.91,45.83,IN STARTING LINEUP,57.5,11,,19032025
7001366,PG,Tyus Jones,Phoenix Suns,Chicago Bulls,9270,24.4,24.75,,16.75,2,,19032025
7001367,C,Karl-Anthony Towns,New York Knicks,San Antonio Spurs,19210,48.37,46.17,IN STARTING LINEUP,47.75,3,,19032025
7001401,PF,Dorian Finney-Smith,Los Angeles Lakers,Denver Nuggets,9260,18.45,25.92,IN STARTING LINEUP,28.5,0,,19032025
7001401,C,Dorian Finney-Smith,Los Angeles Lakers,Denver Nuggets,9260,18.45,25.92,IN STARTING LINEUP,28.5,0,,19032025
7001409,PF,Pascal Siakam,Indiana Pacers,Dallas Mavericks,16020,37.23,43.25,IN STARTING LINEUP,41.75,8,,19032025
7001411,PG,Fred VanVleet,Houston Rockets,Orlando Magic,12620,32.5,31.17,IN STARTING LINEUP,34,2,,19032025
7001416,C,Dario Saric,Denver Nuggets,Los Angeles Lakers,6000,10.68,8.83,,0,0,,19032025
7001416,PF,Dario Saric,Denver Nuggets,Los Angeles Lakers,6000,10.68,8.83,,0,0,,19032025
7001432,SG,Malik Beasley,Detroit Pistons,Miami Heat,9750,25.65,19.17,,24.25,0,,19032025
7001432,SF,Malik Beasley,Detroit Pistons,Miami Heat,9750,25.65,19.17,,24.25,0,,19032025
7001481,PG,Monte Morris,Phoenix Suns,Chicago Bulls,6000,10.31,10.42,,0,0,,19032025
7001520,SG,Malik Monk,Sacramento Kings,Cleveland Cavaliers,14000,34.89,44.75,IN STARTING LINEUP,48,13,,19032025
7001520,PG,Malik Monk,Sacramento Kings,Cleveland Cavaliers,14000,34.89,44.75,IN STARTING LINEUP,48,13,,19032025
7001523,C,Thomas Bryant,Indiana Pacers,Dallas Mavericks,6000,15.52,11.92,,11.25,0,,19032025
7001531,SF,Royce O'Neale,Phoenix Suns,Chicago Bulls,9090,22.54,24,,29.5,1,,19032025
7001531,PF,Royce O'Neale,Phoenix Suns,Chicago Bulls,9090,22.54,24,,29.5,1,,19032025
7001533,PF,Dillon Brooks,Houston Rockets,Orlando Magic,11780,24.18,30.42,IN STARTING LINEUP,26.25,1,,19032025
7001537,C,Tony Bradley,Indiana Pacers,Dallas Mavericks,6000,6.96,11.42,,3.5,0,,19032025
7001539,SG,Alex Caruso,Oklahoma City Thunder,Philadelphia 76ers,9900,18.15,16.83,,0,3,,19032025
7001539,SF,Alex Caruso,Oklahoma City Thunder,Philadelphia 76ers,9900,18.15,16.83,,0,3,,19032025
7001550,SF,Josh Hart,New York Knicks,San Antonio Spurs,15600,38.92,36.75,IN STARTING LINEUP,30.25,7,,19032025
7001550,PF,Josh Hart,New York Knicks,San Antonio Spurs,15600,38.92,36.75,IN STARTING LINEUP,30.25,7,,19032025
7001565,SG,Donovan Mitchell,Cleveland Cavaliers,Sacramento Kings,15720,39.57,37.25,IN STARTING LINEUP,39.25,13,,19032025
7001565,PG,Donovan Mitchell,Cleveland Cavaliers,Sacramento Kings,15720,39.57,37.25,IN STARTING LINEUP,39.25,13,,19032025
7001570,C,Bam Adebayo,Miami Heat,Detroit Pistons,15310,40.3,28.67,IN STARTING LINEUP,57.25,9,,19032025
7001570,PF,Bam Adebayo,Miami Heat,Detroit Pistons,15310,40.3,28.67,IN STARTING LINEUP,57.25,9,,19032025
7001572,PF,Guerschon Yabusele,Philadelphia 76ers,Oklahoma City Thunder,10420,22.91,23.83,IN STARTING LINEUP,22,1,,19032025
7001572,C,Guerschon Yabusele,Philadelphia 76ers,Oklahoma City Thunder,10420,22.91,23.83,IN STARTING LINEUP,22,1,,19032025
7001578,PG,Markelle Fultz,Sacramento Kings,Cleveland Cavaliers,6000,5.4,3,,9,0,,19032025
7001589,C,Zach Collins,Chicago Bulls,Phoenix Suns,8250,16.18,12.58,,19.25,0,,19032025
7001593,SG,Luke Kennard,Memphis Grizzlies,Portland Trail Blazers,10300,20.25,16.42,IN STARTING LINEUP,18.25,2,,19032025
7001593,PG,Luke Kennard,Memphis Grizzlies,Portland Trail Blazers,10300,20.25,16.42,IN STARTING LINEUP,18.25,2,,19032025
7001594,PF,OG Anunoby,New York Knicks,San Antonio Spurs,13870,30.9,31.75,IN STARTING LINEUP,30.75,2,,19032025
7001594,SF,OG Anunoby,New York Knicks,San Antonio Spurs,13870,30.9,31.75,IN STARTING LINEUP,30.75,2,,19032025
7001595,PF,Jonathan Isaac,Orlando Magic,Houston Rockets,6130,16.13,12.08,,11.75,1,,19032025
7001595,C,Jonathan Isaac,Orlando Magic,Houston Rockets,6130,16.13,12.08,,11.75,1,,19032025
7001598,C,Jarrett Allen,Cleveland Cavaliers,Sacramento Kings,13330,33.37,31.33,IN STARTING LINEUP,20.25,2,,19032025
7022287,SG,Damion Lee,Phoenix Suns,Chicago Bulls,6000,5.44,2.42,,0,0,,19032025
7022287,SF,Damion Lee,Phoenix Suns,Chicago Bulls,6000,5.44,2.42,,0,0,,19032025
7022296,PG,Luka Doncic,Los Angeles Lakers,Denver Nuggets,23850,55.61,61.25,IN STARTING LINEUP,57.75,9,,19032025
7022297,C,Jaren Jackson,Memphis Grizzlies,Portland Trail Blazers,15440,38.25,31.33,IN STARTING LINEUP,27.75,21,,19032025
7022297,PF,Jaren Jackson,Memphis Grizzlies,Portland Trail Blazers,15440,38.25,31.33,IN STARTING LINEUP,27.75,21,,19032025
7022300,SG,Kevin Huerter,Chicago Bulls,Phoenix Suns,10500,18.46,27.33,IN STARTING LINEUP,26.5,0,,19032025
7022302,SG,Collin Sexton,Utah Jazz,Washington Wizards,11620,29.16,28.75,IN STARTING LINEUP,28.75,4,,19032025
7022302,PG,Collin Sexton,Utah Jazz,Washington Wizards,11620,29.16,28.75,IN STARTING LINEUP,28.75,4,,19032025
7022307,PG,Jevon Carter,Chicago Bulls,Phoenix Suns,6000,7.42,9.42,,0,0,,19032025
7022307,SG,Jevon Carter,Chicago Bulls,Phoenix Suns,6000,7.42,9.42,,0,0,,19032025
7022308,SG,Anfernee Simons,Portland Trail Blazers,Memphis Grizzlies,12810,32.53,30,IN STARTING LINEUP,34.75,4,,19032025
7022308,PG,Anfernee Simons,Portland Trail Blazers,Memphis Grizzlies,12810,32.53,30,IN STARTING LINEUP,34.75,4,,19032025
7022310,SF,Michael Porter,Denver Nuggets,Los Angeles Lakers,13440,33.41,37.08,IN STARTING LINEUP,24,5,,19032025
7022310,PF,Michael Porter,Denver Nuggets,Los Angeles Lakers,13440,33.41,37.08,IN STARTING LINEUP,24,5,,19032025
7022311,C,Marvin Bagley,Memphis Grizzlies,Portland Trail Blazers,6000,9.11,7.25,,3.25,0,,19032025
7022314,PG,Bruce Brown,New Orleans Pelicans,Minnesota Timberwolves,6270,16.51,13.92,,34.25,6,,19032025
7022314,SF,Bruce Brown,New Orleans Pelicans,Minnesota Timberwolves,6270,16.51,13.92,,34.25,6,,19032025
7022324,SG,Shake Milton,Los Angeles Lakers,Denver Nuggets,6000,11.85,12,,2.25,0,,19032025
7022324,PG,Shake Milton,Los Angeles Lakers,Denver Nuggets,6000,11.85,12,,2.25,0,,19032025
7022333,SG,Landry Shamet,New York Knicks,San Antonio Spurs,6000,7.28,9.83,,4,0,,19032025
7022333,SF,Landry Shamet,New York Knicks,San Antonio Spurs,6000,7.28,9.83,,4,0,,19032025
7022335,SF,Mikal Bridges,New York Knicks,San Antonio Spurs,12590,30.08,31.83,IN STARTING LINEUP,29.75,6,,19032025
7022335,SG,Mikal Bridges,New York Knicks,San Antonio Spurs,12590,30.08,31.83,IN STARTING LINEUP,29.75,6,,19032025
7022343,PF,Jarred Vanderbilt,Los Angeles Lakers,Denver Nuggets,6020,15.25,8.83,,18.5,1,,19032025
7022346,PG,Donte DiVincenzo,Minnesota Timberwolves,New Orleans Pelicans,11480,25.75,30.42,,23.25,0,,19032025
7022347,C,Mitchell Robinson,New York Knicks,San Antonio Spurs,7180,17.17,25.08,,34.25,0,,19032025
7022348,PG,Aaron Holiday,Houston Rockets,Orlando Magic,6000,10,13.92,,1.5,0,,19032025
7022353,C,Mo Bamba,New Orleans Pelicans,Minnesota Timberwolves,6000,13.24,13,,0,0,,19032025
7022354,C,Wendell Carter,Orlando Magic,Houston Rockets,12140,23.38,21.67,IN STARTING LINEUP,13.5,0,,19032025
7022366,SG,Duncan Robinson,Miami Heat,Detroit Pistons,7870,19.77,14.58,IN STARTING LINEUP,19.75,3,,19032025
7022376,PF,Kenrich Williams,Oklahoma City Thunder,Philadelphia 76ers,9430,13.29,18.42,,26.25,6,,19032025
7022398,PG,Jordan McLaughlin,San Antonio Spurs,New York Knicks,6000,4.81,5.83,,0,0,,19032025
7022447,PG,Gabe Vincent,Los Angeles Lakers,Denver Nuggets,6640,12.1,16.92,,15,0,,19032025
7022447,SG,Gabe Vincent,Los Angeles Lakers,Denver Nuggets,6640,12.1,16.92,,15,0,,19032025
7022478,SF,Haywood Highsmith,Miami Heat,Detroit Pistons,6000,15.49,6.25,,15.75,2,,19032025
7022478,PF,Haywood Highsmith,Miami Heat,Detroit Pistons,6000,15.49,6.25,,15.75,2,,19032025
7022498,PG,Ty Jerome,Cleveland Cavaliers,Sacramento Kings,8570,22.44,16.92,,25.25,28,,19032025
7022506,SG,Coby White,Chicago Bulls,Phoenix Suns,15930,33.33,37.5,IN STARTING LINEUP,39.5,1,,19032025
7022506,SF,Coby White,Chicago Bulls,Phoenix Suns,15930,33.33,37.5,IN STARTING LINEUP,39.5,1,,19032025
7022510,C,Jaxson Hayes,Los Angeles Lakers,Denver Nuggets,10880,17.37,28.67,IN STARTING LINEUP,18.75,2,,19032025
7022511,SF,Cam Reddish,Los Angeles Lakers,Denver Nuggets,6000,9.3,2.75,,0,0,,19032025
7022511,SG,Cam Reddish,Los Angeles Lakers,Denver Nuggets,6000,9.3,2.75,,0,0,,19032025
7022512,SG,Talen Horton-Tucker,Chicago Bulls,Phoenix Suns,6000,10.8,1.67,,0,0,,19032025
7022512,SF,Talen Horton-Tucker,Chicago Bulls,Phoenix Suns,6000,10.8,1.67,,0,0,,19032025
7022513,PF,Chuma Okeke,Philadelphia 76ers,Oklahoma City Thunder,6000,8,8,,41.25,0,,19032025
7022513,SF,Chuma Okeke,Philadelphia 76ers,Oklahoma City Thunder,6000,8,8,,41.25,0,,19032025
7022516,PG,Jordan Poole,Washington Wizards,Utah Jazz,13530,35.6,26.25,IN STARTING LINEUP,11,1,,19032025
7022520,PF,P.J. Washington,Dallas Mavericks,Indiana Pacers,14170,32.69,28.92,IN STARTING LINEUP,33.75,15,,19032025
7022520,SF,P.J. Washington,Dallas Mavericks,Indiana Pacers,14170,32.69,28.92,IN STARTING LINEUP,33.75,15,,19032025
7022521,SF,Cody Martin,Phoenix Suns,Chicago Bulls,7700,20.26,12.25,,17,0,,19032025
7022521,SG,Cody Martin,Phoenix Suns,Chicago Bulls,7700,20.26,12.25,,17,0,,19032025
7022523,SF,Matisse Thybulle,Portland Trail Blazers,Memphis Grizzlies,7510,19.75,19.75,,14,1,,19032025
7022526,SF,De'Andre Hunter,Cleveland Cavaliers,Sacramento Kings,10360,27.13,22.42,,20.5,0,,19032025
7022526,PF,De'Andre Hunter,Cleveland Cavaliers,Sacramento Kings,10360,27.13,22.42,,20.5,0,,19032025
7022534,PF,Zion Williamson,New Orleans Pelicans,Minnesota Timberwolves,16940,44.59,45.33,IN STARTING LINEUP,51.75,3,,19032025
7022535,PF,Bol Bol,Phoenix Suns,Chicago Bulls,6000,14.3,7.92,,0,0,,19032025
7022536,PG,Tyler Herro,Miami Heat,Detroit Pistons,15570,40.97,31,IN STARTING LINEUP,39,2,,19032025
7022540,SG,Nickeil Alexander-Walker,Minnesota Timberwolves,New Orleans Pelicans,7350,19.35,20.83,,20,2,,19032025
7022540,SF,Nickeil Alexander-Walker,Minnesota Timberwolves,New Orleans Pelicans,7350,19.35,20.83,,20,2,,19032025
7022541,SF,Keldon Johnson,San Antonio Spurs,New York Knicks,10930,22.49,28.67,,20.5,1,,19032025
7022541,PF,Keldon Johnson,San Antonio Spurs,New York Knicks,10930,22.49,28.67,,20.5,1,,19032025
7022549,PF,Brandon Clarke,Memphis Grizzlies,Portland Trail Blazers,8930,19.02,23.58,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,1.25,0,,19032025
7022549,C,Brandon Clarke,Memphis Grizzlies,Portland Trail Blazers,8930,19.02,23.58,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,1.25,0,,19032025
7022550,C,Goga Bitadze,Orlando Magic,Houston Rockets,8880,23.38,5.67,,33,0,,19032025
7022564,PF,Dean Wade,Cleveland Cavaliers,Sacramento Kings,6100,15.9,10.92,IN STARTING LINEUP,24.25,0,,19032025
7022564,C,Dean Wade,Cleveland Cavaliers,Sacramento Kings,6100,15.9,10.92,IN STARTING LINEUP,24.25,0,,19032025
7022568,C,Naz Reid,Minnesota Timberwolves,New Orleans Pelicans,11320,29.8,28.33,,28.25,9,,19032025
7022568,PF,Naz Reid,Minnesota Timberwolves,New Orleans Pelicans,11320,29.8,28.33,,28.25,9,,19032025
7022571,SG,John Konchar,Memphis Grizzlies,Portland Trail Blazers,6000,9.68,10.83,,14.25,0,,19032025
7022571,SF,John Konchar,Memphis Grizzlies,Portland Trail Blazers,6000,9.68,10.83,,14.25,0,,19032025
7022583,SF,Max Strus,Cleveland Cavaliers,Sacramento Kings,8530,21.9,27.67,IN STARTING LINEUP,22,12,,19032025
7022583,SG,Max Strus,Cleveland Cavaliers,Sacramento Kings,8530,21.9,27.67,IN STARTING LINEUP,22,12,,19032025
7022584,SF,Javonte Green,Cleveland Cavaliers,Sacramento Kings,6000,14.51,8.58,,0,0,,19032025
7022584,PF,Javonte Green,Cleveland Cavaliers,Sacramento Kings,6000,14.51,8.58,,0,0,,19032025
7022607,SF,Oshae Brissett,Philadelphia 76ers,Oklahoma City Thunder,8460,22.25,22.25,IN STARTING LINEUP,11,3,,19032025
7022610,C,Vlatko Cancar,Denver Nuggets,Los Angeles Lakers,6000,5.19,7,,15.5,0,,19032025
7022676,SG,Desmond Bane,Memphis Grizzlies,Portland Trail Blazers,16510,38.51,45.5,IN STARTING LINEUP,38.75,12,,19032025
7022676,SF,Desmond Bane,Memphis Grizzlies,Portland Trail Blazers,16510,38.51,45.5,IN STARTING LINEUP,38.75,12,,19032025
7022677,SF,Aaron Nesmith,Indiana Pacers,Dallas Mavericks,10640,20.8,33,IN STARTING LINEUP,29.75,3,,19032025
7022677,SG,Aaron Nesmith,Indiana Pacers,Dallas Mavericks,10640,20.8,33,IN STARTING LINEUP,29.75,3,,19032025
7022679,PF,Patrick Williams,Chicago Bulls,Phoenix Suns,7490,19.53,15.75,,11,1,,19032025
7022679,SF,Patrick Williams,Chicago Bulls,Phoenix Suns,7490,19.53,15.75,,11,1,,19032025
7022680,SG,Isaiah Joe,Oklahoma City Thunder,Philadelphia 76ers,8940,17.57,22.5,IN STARTING LINEUP,33.25,23,,19032025
7022683,C,Paul Reed,Detroit Pistons,Miami Heat,6000,11.51,11.17,,0,0,,19032025
7022686,PF,Obi Toppin,Indiana Pacers,Dallas Mavericks,9750,19.94,33.08,,22,3,,19032025
7022686,C,Obi Toppin,Indiana Pacers,Dallas Mavericks,9750,19.94,33.08,,22,3,,19032025
7022687,SF,Isaac Okoro,Cleveland Cavaliers,Sacramento Kings,6000,12.5,8.42,,9,0,,19032025
7022687,PF,Isaac Okoro,Cleveland Cavaliers,Sacramento Kings,6000,12.5,8.42,,9,0,,19032025
7022698,SF,Jaden McDaniels,Minnesota Timberwolves,New Orleans Pelicans,13090,28.36,37.08,IN STARTING LINEUP,15.5,2,,19032025
7022702,C,Precious Achiuwa,New York Knicks,San Antonio Spurs,6850,17.78,5.67,,6.5,0,,19032025
7022702,PF,Precious Achiuwa,New York Knicks,San Antonio Spurs,6850,17.78,5.67,,6.5,0,,19032025
7022703,C,Jalen Smith,Chicago Bulls,Phoenix Suns,7850,18.96,17.08,,0,0,,19032025
7022707,PG,Tre Jones,Chicago Bulls,Phoenix Suns,13600,18.16,38,IN STARTING LINEUP,34.5,1,,19032025
7022708,SG,Devin Vassell,San Antonio Spurs,New York Knicks,13650,29.46,35.33,IN STARTING LINEUP,27.5,1,,19032025
7022708,SF,Devin Vassell,San Antonio Spurs,New York Knicks,13650,29.46,35.33,IN STARTING LINEUP,27.5,1,,19032025
7022711,SG,Sam Merrill,Cleveland Cavaliers,Sacramento Kings,6000,14.06,11.08,,6.75,0,,19032025
7022713,C,Nick Richards,Phoenix Suns,Chicago Bulls,9890,23.64,21.83,IN STARTING LINEUP,37.25,2,,19032025
7022714,C,Isaiah Stewart,Detroit Pistons,Miami Heat,7460,18.56,19.75,,16,0,,19032025
7022716,PF,Zeke Nnaji,Denver Nuggets,Los Angeles Lakers,6000,7.82,14.25,,2.5,0,,19032025
7022716,C,Zeke Nnaji,Denver Nuggets,Los Angeles Lakers,6000,7.82,14.25,,2.5,0,,19032025
7022722,SG,Anthony Edwards,Minnesota Timberwolves,New Orleans Pelicans,17400,45.8,49.75,IN STARTING LINEUP,47.5,22,,19032025
7022722,PG,Anthony Edwards,Minnesota Timberwolves,New Orleans Pelicans,17400,45.8,49.75,IN STARTING LINEUP,47.5,22,,19032025
7022744,SF,Deni Avdija,Portland Trail Blazers,Memphis Grizzlies,14710,31.67,38.92,IN STARTING LINEUP,69,4,,19032025
7022744,PF,Deni Avdija,Portland Trail Blazers,Memphis Grizzlies,14710,31.67,38.92,IN STARTING LINEUP,69,4,,19032025
7022749,PF,Anthony Gill,Washington Wizards,Utah Jazz,6000,3.91,5.33,,13.75,1,,19032025
7022749,C,Anthony Gill,Washington Wizards,Utah Jazz,6000,3.91,5.33,,13.75,1,,19032025
7022750,SF,Jae'Sean Tate,Houston Rockets,Orlando Magic,6000,8.93,15,,0,0,,19032025
7022750,PF,Jae'Sean Tate,Houston Rockets,Orlando Magic,6000,8.93,15,,0,0,,19032025
7022784,SF,Naji Marshall,Dallas Mavericks,Indiana Pacers,16610,25.05,34.67,IN STARTING LINEUP,34.75,1,,19032025
7022784,PF,Naji Marshall,Dallas Mavericks,Indiana Pacers,16610,25.05,34.67,IN STARTING LINEUP,34.75,1,,19032025
7022799,SF,Kessler Edwards,Dallas Mavericks,Indiana Pacers,10120,11.48,22.67,IN STARTING LINEUP,16,3,,19032025
7022799,PF,Kessler Edwards,Dallas Mavericks,Indiana Pacers,10120,11.48,22.67,IN STARTING LINEUP,16,3,,19032025
7022805,PG,Miles McBride,New York Knicks,San Antonio Spurs,11920,19.88,26.33,IN STARTING LINEUP,23.25,1,,19032025
7022805,SG,Miles McBride,New York Knicks,San Antonio Spurs,11920,19.88,26.33,IN STARTING LINEUP,23.25,1,,19032025
7022807,SG,Quentin Grimes,Philadelphia 76ers,Oklahoma City Thunder,18510,25.07,55.42,IN STARTING LINEUP,43,2,,19032025
7022807,SF,Quentin Grimes,Philadelphia 76ers,Oklahoma City Thunder,18510,25.07,55.42,IN STARTING LINEUP,43,2,,19032025
7022809,PG,Dalano Banton,Portland Trail Blazers,Memphis Grizzlies,6000,15.31,6,,0,0,,19032025
7022809,SG,Dalano Banton,Portland Trail Blazers,Memphis Grizzlies,6000,15.31,6,,0,0,,19032025
7022811,PF,Evan Mobley,Cleveland Cavaliers,Sacramento Kings,15260,39.19,37.92,IN STARTING LINEUP,51,34,,19032025
7022811,C,Evan Mobley,Cleveland Cavaliers,Sacramento Kings,15260,39.19,37.92,IN STARTING LINEUP,51,34,,19032025
7022812,PG,Cade Cunningham,Detroit Pistons,Miami Heat,18830,49.55,45.67,IN STARTING LINEUP,64.5,13,,19032025
7022813,C,Luka Garza,Minnesota Timberwolves,New Orleans Pelicans,6000,6.54,6.42,,0,0,,19032025
