Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000793,DEF,Jack Scrimshaw,Hawthorn,West Coast Eagles,11780,62,62,CONFIRMED IN TEAM TO PLAY,22,13
8000797,RK,Matt Flynn,West Coast Eagles,Hawthorn,11750,85,85,CONFIRMED IN TEAM TO PLAY,94,17
8000809,MID,Harry Morrison,Hawthorn,West Coast Eagles,11950,70,72,CONFIRMED IN TEAM TO PLAY,79,30
8000856,MID,Jack Graham,West Coast Eagles,Hawthorn,11280,82,82,CONFIRMED IN TEAM TO PLAY,65,39
8000860,DEF,Josh Battle,Hawthorn,West Coast Eagles,12360,67.5,63.67,CONFIRMED IN TEAM TO PLAY,107,0
8000896,FWD,Jake Waterman,West Coast Eagles,Hawthorn,11230,65,65,CONFIRMED IN TEAM TO PLAY,39,0
8000941,RK,Lloyd Meek,Hawthorn,West Coast Eagles,14710,92.17,105,CONFIRMED IN TEAM TO PLAY,131,61
8000965,FWD,Dylan Moore,Hawthorn,West Coast Eagles,13200,69.83,67.67,CONFIRMED IN TEAM TO PLAY,85,35
8000965,MID,Dylan Moore,Hawthorn,West Coast Eagles,13200,69.83,67.67,CONFIRMED IN TEAM TO PLAY,85,35
8000967,MID,James Worpel,Hawthorn,West Coast Eagles,15060,79.33,79.33,CONFIRMED IN TEAM TO PLAY,79,26
8000984,MID,Liam Baker,West Coast Eagles,Hawthorn,12370,79.83,81.67,CONFIRMED IN TEAM TO PLAY,77,13
8001004,FWD,Oscar Allen,West Coast Eagles,Hawthorn,7610,44.8,43,CONFIRMED IN TEAM TO PLAY,49,0
8001011,FWD,Liam Ryan,West Coast Eagles,Hawthorn,9590,58.25,51.67,CONFIRMED IN TEAM TO PLAY,57,0
8001381,FWD,Matthew Owies,West Coast Eagles,Hawthorn,6000,47.33,41,CONFIRMED IN TEAM TO PLAY,45,30
8001736,FWD,Jack Ginnivan,Hawthorn,West Coast Eagles,9040,47,36.67,CONFIRMED IN TEAM TO PLAY,102,13
8001820,MID,Jai Newcombe,Hawthorn,West Coast Eagles,16790,103.17,104.33,CONFIRMED IN TEAM TO PLAY,91,65
8001874,FWD,Connor Macdonald,Hawthorn,West Coast Eagles,12250,58.25,65,CONFIRMED IN TEAM TO PLAY,88,9
8001877,MID,Josh Ward,Hawthorn,West Coast Eagles,11880,71,55.33,CONFIRMED IN TEAM TO PLAY,91,0
8001910,DEF,Brady Hough,West Coast Eagles,Hawthorn,8090,50.33,42.67,CONFIRMED IN TEAM TO PLAY,81,30
8001911,FWD,Jack Williams,West Coast Eagles,Hawthorn,8710,56,56,CONFIRMED IN TEAM TO PLAY,45,0
8001911,RK,Jack Williams,West Coast Eagles,Hawthorn,8710,56,56,CONFIRMED IN TEAM TO PLAY,45,0
8001950,MID,Massimo D'Ambrosio,Hawthorn,West Coast Eagles,12370,65,59.33,CONFIRMED IN TEAM TO PLAY,70,13
8001950,DEF,Massimo D'Ambrosio,Hawthorn,West Coast Eagles,12370,65,59.33,CONFIRMED IN TEAM TO PLAY,70,13
8002316,MID,Henry Hustwaite,Hawthorn,West Coast Eagles,9000,0,0,CONFIRMED IN TEAM TO PLAY,74,83
8002317,DEF,Bailey Macdonald,Hawthorn,West Coast Eagles,6150,0,0,NAMED AS EMERGENCY RESERVE,20,4
8002318,MID,Cam Mackenzie,Hawthorn,West Coast Eagles,12800,74.17,73.33,CONFIRMED IN TEAM TO PLAY,90,17
8002320,DEF,Josh Weddle,Hawthorn,West Coast Eagles,10610,64,77.33,CONFIRMED IN TEAM TO PLAY,57,26
8002320,FWD,Josh Weddle,Hawthorn,West Coast Eagles,10610,64,77.33,CONFIRMED IN TEAM TO PLAY,57,26
8002357,DEF,Tyrell Dewar,West Coast Eagles,Hawthorn,7170,51.17,37.67,CONFIRMED IN TEAM TO PLAY,27,4
8002358,DEF,Reuben Ginbey,West Coast Eagles,Hawthorn,8090,54,50,CONFIRMED IN TEAM TO PLAY,46,13
8002359,MID,Elijah Hewett,West Coast Eagles,Hawthorn,9500,49.75,50.67,CONFIRMED IN TEAM TO PLAY,45,26
8002359,FWD,Elijah Hewett,West Coast Eagles,Hawthorn,9500,49.75,50.67,CONFIRMED IN TEAM TO PLAY,45,26
8002360,FWD,Noah Long,West Coast Eagles,Hawthorn,6000,23.75,26.67,NAMED AS EMERGENCY RESERVE,29,0
8002375,DEF,Ryan Maric,West Coast Eagles,Hawthorn,12250,71.5,74.33,CONFIRMED IN TEAM TO PLAY,74,13
8002457,FWD,Nick Watson,Hawthorn,West Coast Eagles,10140,58.17,64,CONFIRMED IN TEAM TO PLAY,57,13
8002491,FWD,Archer Reid,West Coast Eagles,Hawthorn,6000,42.17,40.67,CONFIRMED IN TEAM TO PLAY,25,13
8002491,RK,Archer Reid,West Coast Eagles,Hawthorn,6000,42.17,40.67,CONFIRMED IN TEAM TO PLAY,25,13
8002492,DEF,Harley Reid,West Coast Eagles,Hawthorn,10570,58.5,63.33,CONFIRMED IN TEAM TO PLAY,53,22
8002492,MID,Harley Reid,West Coast Eagles,Hawthorn,10570,58.5,63.33,CONFIRMED IN TEAM TO PLAY,53,22
8002524,MID,Jack Hutchinson,West Coast Eagles,Hawthorn,6560,53,53,CONFIRMED IN TEAM TO PLAY,86,78
8002602,MID,Hamish Davis,West Coast Eagles,Hawthorn,6000,26.67,26.67,CONFIRMED IN TEAM TO PLAY,33,0
8002602,FWD,Hamish Davis,West Coast Eagles,Hawthorn,6000,26.67,26.67,CONFIRMED IN TEAM TO PLAY,33,0
